"row","response","feat.a","feat.b","feat.c","feat.d","feat.e","feat.f","feat.g","feat.h","feat.i"
880,1,0.604375264527955,-3.01780812569553,"d",0,-2.03345849667356,-4.64995356965253,"z",12.2054677262045,-2.10529746257085
881,0,2.4311117148541,-4.08189798304057,"c",1,-0.475658960069807,-21.3599289964304,"y",7.46190767811457,-0.435990450776944
882,0,-1.9159826344278,-6.33673337272767,"d",0,-1.94268066169674,-7.06645936186965,"z",10.7277864182558,-1.911361152144
883,0,0.444393491797018,-2.88774866187063,"d",0,-0.0605051406407699,-22.8030925841595,"y",9.00841941107722,-0.00796306613223906
884,0,4.66289112504647,-5.16862861189588,"c",1,-4.06965644644377,-21.7307080334542,"z",6.49370686681115,-4.07188691031426
885,1,2.62385243044705,-3.24120775175423,"a",1,0.0688191773469977,-3.43587654066225,"y",8.19556909487326,0.0254257087164201
886,1,2.37207199487599,-2.63867244097322,"a",1,-1.77254698705722,-3.27005263492808,"x",7.91203446972958,-1.77822597447454
887,1,-2.11439311906162,-2.07406448428811,"c",1,1.37867979482382,1.79467760559485,"y",13.2754296042503,1.4088695282294
888,1,-0.81353969100235,-6.33679569607835,"b",1,-4.44622099630647,-2.96363041424489,"y",8.58452630289482,-4.41095825703239
889,0,-1.29381804126071,-2.37738722773133,"a",1,-0.414973381388294,-11.3901543649131,"z",11.7959516210521,-0.361787065345935
890,0,2.1858876100405,-5.13547203541903,"b",0,-0.941819284924921,-12.40581659283,"y",11.2118503550291,-0.944473840972006
891,1,-1.97152289139968,-5.93352921077344,"a",0,1.3810472262568,0.43643605433769,"y",8.41056730410688,1.4441911491087
892,1,2.68612417029716,-2.02851900112085,"c",0,-3.66002221762563,5.60828519006174,"y",11.0763439482311,-3.691558750877
893,0,-2.34924923580063,-2.28061004010254,"b",0,-1.59746203012994,0.390349688197175,"y",11.1127469484682,-1.70463951062501
894,1,6.48559137440609,-4.36387490155751,"b",1,0.923723034723762,-4.26460168496256,"x",7.6949411619463,0.932875575756523
895,1,2.38177404843431,-2.86068894064248,"d",1,0.725747245196999,-6.55197757025926,"z",11.4502413093782,0.724328156832133
896,1,-1.10301083675981,-5.29048861213459,"d",1,0.212668215197842,7.02733569685997,"z",9.98912098430031,0.160506914391553
897,0,1.72313779750367,-4.22654736857807,"d",0,0.0771406145377573,-25.9334958513785,"y",9.52114012117879,0.0826560681533369
898,1,-0.0573595976838686,-4.14058485064131,"c",1,-3.83708342805523,1.94327280775048,"y",8.22935694668582,-3.88652729944857
899,0,2.11344387927897,-4.42111008175601,"b",1,1.20212439435708,-7.34156225562405,"z",9.65187791340897,1.16870715623235
900,1,1.7305981562809,-2.89885189525414,"b",1,-0.0684478730998348,-15.0168094371455,"x",7.83029688869328,-0.0124772821629113
901,1,-2.04234251798442,-1.69400869675608,"d",NA,-4.12941417059375,0.693296323205981,"y",9.95202104786817,-4.25173908044909
902,0,-1.37394163645841,-4.68365659416835,"a",1,-0.846902660304217,-13.8422291718676,"x",9.7344932639235,-0.834109136649274
903,1,1.89878105421869,-4.04898767853359,"b",0,1.40753552254399,-3.24795209416173,"z",9.50942010589246,1.38926129702363
904,0,5.91715572625468,-1.54486397625175,"b",0,0.907575168955633,-4.51572351057942,"z",12.227401210872,0.882688891792918
905,1,4.25385102601277,-4.49356295578981,"c",0,-1.76256990080515,-4.87040309603781,"x",8.7617844352517,-1.75734535857955
906,0,-0.873702420854281,-7.90605725591066,"b",0,1.31518353641971,-20.8167792222353,"y",9.73535039399694,1.29587552931701
907,1,3.47776870494248,-3.2290243203281,"a",0,-1.29392665146729,-4.70063985521051,"z",11.7276959519153,-1.31528403827794
908,0,0.854294941731134,-5.32970201666689,"c",0,0.263917930906942,-9.94543170264995,"y",12.6419499977095,0.208423050392647
909,0,1.90394095515521,-5.49780760900589,"b",1,1.35706540228531,-11.6302805322994,"y",9.7915224902114,1.42103435889678
910,0,1.78108447220967,-1.86877477962272,"c",1,0.281152177536339,-15.4689656507883,"x",10.1305073494735,0.317367367213951
911,0,8.72634929117017,-0.328002989477152,"c",1,-1.80540509749432,-15.1095854562712,"z",12.198268832718,-1.8561483500239
912,0,-2.55586643176167,-5.55967381210531,"b",1,1.13996473362914,-12.764827748247,"y",10.6396711217333,1.12741988964951
913,1,1.30275957703857,-2.45346222749986,"d",0,2.45486017156663,3.97592326460029,"y",10.6636539086109,2.48123575124688
914,1,-4.33993186390285,-4.14122175755445,"d",1,-2.35839286758527,-0.438679904881776,"x",9.47992341928784,-2.38092830373865
915,1,2.76950776887628,-3.78728881116933,"a",0,-0.86438866637197,-3.80134015753568,"z",10.1996385078773,-0.862593975752492
916,1,4.28982541516421,-2.16664494781539,"c",1,1.5073169433488,7.73188218119855,"y",10.0144814337616,1.51200018081342
917,1,5.33698672330346,-3.6794882223384,"c",1,-2.20398377625741,6.89664957892097,"x",11.1520242623639,-2.13876122843621
918,1,-4.77543575551136,-5.27704803079114,"a",1,-3.93875160592636,1.22368614480663,"y",9.70935749874141,-3.97015128059717
919,0,2.23830849158209,-4.70561331211429,"c",0,-1.48939807060954,-15.4675358899345,"x",9.38562232416302,-1.45871909961861
920,1,5.78010985415095,-2.97079711705169,"d",0,1.63297955491666,5.46464019127493,"y",9.85004065287612,1.60924270490368
921,0,-0.242047589126909,-7.50392099778985,"d",0,-3.22369526548692,-7.61701308387502,"z",9.08156019785022,-3.2347546498825
922,1,0.363548403754152,-2.35713342722729,"a",1,-0.996607661201519,-7.94137038334003,"x",13.0962122970983,-0.99859932241115
923,0,0.890388333385776,-6.35072514824836,"d",0,1.42386015629726,-4.0996790432347,"y",7.88039205350063,1.43634667056093
924,1,2.09505625429911,-3.96710340577243,"b",0,-0.406145091456342,-5.49649827566159,"x",12.4252093643786,-0.401865464452584
925,0,2.99547962723791,-4.28553846638794,"c",0,0.63383810867003,-9.95104042843916,"z",9.97910842073816,0.614581221354525
926,1,4.95346265113445,-2.06039577096348,"d",1,2.74796032009804,-0.521044199667533,"y",5.95888588455173,2.74745192534366
927,0,0.713537228665023,-3.71672602741506,"d",0,1.30154242291031,-9.85633992344728,"y",8.91024780190014,1.31166780378298
928,0,1.58883413641741,-3.84709129764218,"a",1,0.682381302945242,-10.5183613388134,"z",12.3119633494953,0.699103296280687
929,0,8.46399363166439,-2.9527962867121,"c",0,0.481972816367648,-8.03434726003781,"y",7.41416044850639,0.428308120589525
930,0,2.29329678434497,-5.24052183428565,"b",0,-2.81683320727319,-12.0774629700553,"z",10.2650289231512,-2.82566813045189
931,1,1.5662593279895,-4.29384828409956,"c",1,1.17839378687977,-4.77054394911724,"x",7.54405555897833,1.25045752116353
932,1,-3.02672937585035,-2.23362337928835,"a",1,0.584213243744043,-6.77802798731143,"z",10.1620942116308,0.561484509338234
933,1,1.00856814286668,-2.97478956853022,"b",1,0.307241468544643,-8.36720461096986,"x",12.0474427226828,0.30932151794041
934,1,0.336021540499357,-5.91324506012879,"c",0,-0.385599312450096,-2.28966894749652,"z",9.58952396290858,-0.345770260969375
935,1,0.966862510571879,-3.04306544888368,"b",1,-3.0420957662023,-20.5986475070652,"x",11.9139968377519,-3.09089259047725
936,1,-0.7262529238135,-6.06638443690558,"b",0,-0.192812496046543,-3.98046470456514,"x",11.4579095908432,-0.245581634919683
937,1,-1.0604469573281,-4.89746620557951,"c",1,2.0099121904353,1.20998603584627,"x",12.4188885395286,2.0567196913204
938,1,-1.16232089546037,-2.18361942421449,"a",1,-1.72342591969593,1.04352551885007,"x",12.6653692595289,-1.6982937889106
939,1,0.356486453800677,-7.37656776316878,"c",0,-4.1016984949535,11.8541607906388,"y",12.0008209146172,-4.14589406070662
940,0,5.10439794408588,-6.66852128632124,"c",0,3.17605574037187,-11.1186786429504,"x",10.7809530707396,3.23516472992502
941,0,4.14725987967798,-2.04794099076036,"b",1,-1.62855587357255,-13.8408292359293,"x",10.1245763715923,-1.58823768363182
942,1,-0.0799253538291693,-5.22218917607898,"d",0,1.78071320130477,-3.39121619208377,"x",10.2752776247703,1.85069433443184
943,0,-4.05774936361622,-2.13443947213163,"b",0,0.748106940945628,-19.4820991602668,"y",10.7266291761717,0.699722269954195
944,1,-1.53375028560786,-4.25237530113416,"c",1,2.81547220049111,3.68553257588486,"z",8.19904762712041,2.85714061653463
945,0,-0.373281599721524,-3.35833648245561,"b",1,-0.584181169094618,-14.3769087250194,"y",8.81140469912978,-0.580254704449895
946,1,1.31091401268491,-2.78008166555614,"b",1,-1.10088905634597,-2.49162579439307,"x",9.00393636177589,-1.17739372220085
947,0,-0.987821827102444,-4.97681780404007,"d",0,2.9645159583034,-8.70244150730016,"z",8.95164240476067,2.93070021443264
948,0,7.02004207249567,-4.45688638471991,"d",0,3.81305964679895,-25.0358110859503,"y",9.43694043567469,3.84260927642297
949,0,0.183197396744947,-4.62264575446845,"a",0,0.137037760702507,-3.92524086077549,"y",9.88899486273395,0.167724538469448
950,0,-2.64183341071853,0.224126414033567,"d",0,-0.160305908953119,-14.8240374622214,"z",8.4104026278975,-0.219288130628613
951,0,0.57621472815246,-3.81077939635363,"a",1,0.984698996582113,1.37840847286363,"x",5.53135000362583,0.985206269566086
952,0,-2.01613274478024,-3.29079936533337,"a",1,-1.84507338081906,-25.6119280771522,"z",14.0350464409488,-1.91963547041755
953,0,1.46846712182598,-4.51113031141142,"d",0,0.49565230477488,-7.04803055379949,"y",8.36705319582583,0.531064229933793
954,0,1.70090084226961,-4.36268596398191,"c",0,-2.47922400428143,-14.4271760829339,"z",12.0441223430284,-2.45952679368763
955,1,2.06676283488515,-1.93186799671403,"d",1,-1.09495922882459,3.01732721051371,"x",8.76470465042882,-1.02507626847736
956,1,-3.86557477737264,NA,"d",0,1.08976706766334,-11.8226771138299,"z",10.9994312924781,1.07928709624
957,1,1.66213387291195,-3.96979554585886,"b",0,-2.02590682035073,1.48272471366543,"x",9.72630504175487,-2.00591663720221
958,1,1.93135024162494,-3.4345567537884,"c",0,1.20172124726288,-9.746336830686,"x",11.2027496102057,1.17416529651485
959,1,-3.26332534251346,-4.64758561755681,"a",0,0.504358119372187,-4.96143144985464,"x",6.30207525180701,0.465054920633279
960,1,3.86609691919123,-1.06140376573445,"b",1,2.36748507103212,5.69882272955535,"x",10.4753544295961,2.40671309087398
961,0,3.35251263728301,-6.14268941833176,"d",1,3.83132597870947,-11.4573550051446,"z",9.70138120716893,3.86825863789598
962,1,7.89885808346334,-0.983060530231562,"c",1,-1.65075151514108,8.54894709392585,"z",12.7746691783435,-1.63752402373039
963,1,1.47010896212718,-4.52738783331877,"d",1,0.281277665206748,1.88926694597832,"y",9.33735759109063,0.299544166309074
964,1,1.140200582554,-1.96432052972576,"b",1,2.61732756219176,4.27681057413478,"y",9.22387865990454,2.63000523579893
965,0,1.28975750224731,-6.99876611651121,"c",0,-0.101909144546895,-23.9712045552022,"y",6.32209415102027,-0.085543267485683
966,1,1.2092986927009,-2.56587906785732,"b",1,-1.80762600263936,-7.34813305270605,"x",10.3284682625635,-1.80005233075785
967,0,-4.545418326013,-2.6853531025347,"b",1,-2.49514161083048,-17.7329330201258,"x",11.2378119483347,-2.54791798631841
968,1,-4.01338117592673,-5.90682545734013,"a",0,2.30088860641859,0.074200287913623,"y",9.53081259120716,2.22084020603698
969,1,0.76738309962639,-5.15248581773444,"c",1,4.69898341136808,3.78221623383964,"y",8.8333761788005,4.64625732937947
970,0,-0.743202141699495,-3.70971273179467,"a",0,-2.59460056602183,-10.9402831131328,"z",10.7206641540211,-2.54473860778841
971,0,1.16420957517228,-2.28424685680449,"b",0,-0.278925391955801,-10.0941915377882,"x",7.60731451339821,-0.323716708497668
972,0,-5.33362511978159,-5.14899895604301,"b",1,-3.6361382912287,-18.9726415438755,"z",10.6294487803427,-3.61213376734243
973,0,-3.49609476358027,-4.33618899857995,"a",1,-0.360657587371696,0.327501082676759,"z",12.0247747900288,-0.328728717007853
974,1,-2.30445031681623,-1.642979597534,"d",0,-1.11435972950464,5.69217564174826,"x",9.67118599032385,-1.10700449799811
975,0,3.95817466318074,-5.69102086127724,"c",0,-0.524106572507444,-19.5994577257074,"z",9.2234169525811,-0.511154453604367
976,0,-2.29547002127035,-2.57830902892471,"d",0,5.28970878160935,-20.5001179619657,"y",9.3017061217237,5.315728558591
977,1,-1.39854186072959,-3.32684771614765,"d",1,-3.29736095691934,3.15312877937126,"z",10.9718473361256,-3.23404177522435
978,1,1.23962145602216,-5.65872179283449,"b",0,0.364226803412906,4.78833485789151,"z",7.45410299157364,0.364148678466725
979,1,0.0317609145246734,-5.00180176326067,"d",1,3.16531543342271,-3.02754835941395,"y",8.31529750509183,3.15296256194161
980,1,1.43925153600389,-2.8250837345467,"a",1,-1.72204508683173,-4.06200774158267,"z",7.01356472416703,-1.74696999421397
981,0,7.91518594613708,-3.62656085093181,"c",0,-2.13868542632037,-10.9700683847852,"y",9.46615418374051,-2.10115919063518
982,1,-2.37381101377471,-1.86235258379879,"d",0,-0.40338107910838,-3.28769543556957,"x",9.92439574321102,-0.399273916731908
983,0,0.0835910802705864,-4.90267594313738,"c",0,2.10110273991286,-9.61712100825338,"x",10.1721879347881,2.14462194291953
984,1,-0.550278349231199,-6.57173154456921,"a",0,-1.18624968080999,10.3458657002071,"z",9.66417243226926,-1.24029768063033
985,0,5.53718628049736,-2.4282596102826,"b",0,-2.55158254155669,-9.59470148060591,"y",6.3414582176557,-2.56981378290109
986,0,-1.30845476867083,-4.91293242765119,"c",1,-0.358902916414889,-31.099076223963,"y",7.44591252717051,-0.368936341388604
987,1,0.753739288672845,-3.81948920976617,"a",0,-4.53563853622148,-2.00030232739131,"x",9.40816032644967,-4.51542465206264
988,0,3.36140084296812,-1.4214372792223,"d",0,-3.4509102419742,-16.0571327174574,"x",10.5516120998336,-3.42474935050254
989,1,-2.1757716078452,-4.37562107846679,"a",1,1.67292559618193,0.582091425279545,"y",10.3759294885943,1.66431110376712
990,0,5.96552744722603,-1.67566700890453,"b",0,0.417631148884765,-18.3687686508193,"x",7.90257035707531,0.426700842010128
991,1,3.02728724642274,-5.64570947489867,"b",1,-4.84799285992795,-8.07024607190619,"x",12.0433550026355,-4.89428642423118
992,1,-2.22261982859106,-2.61173314582565,"a",0,0.735232514445864,-2.87674098300734,"x",10.090726199903,0.816544525604153
993,0,2.36373342717321,-3.6298011821935,"b",0,-5.10959070489784,-7.57816162463847,"y",9.30154087820176,-5.11993552681599
994,0,0.360078570300795,-5.10515730902718,"d",0,-1.39393742369022,-21.5755958357753,"y",10.5373270484291,-1.39786462861457
995,0,1.939686315983,-5.92001340833448,"b",0,0.0989813539174391,-17.4211053873364,"z",11.7055790784696,0.0848549037521295
996,0,0.73007440895301,-3.88503450460824,"b",0,-3.35694917344915,-12.8033443380608,"z",11.2041099295655,-3.39667339082962
997,1,4.21154811033503,-3.61725285631888,"a",0,2.03499496806581,6.99575274382289,"z",9.20808927672957,2.06975189404993
998,1,-3.05330115711,-3.58382977444798,"c",1,1.92901157989062,-7.01310529118923,"z",7.63786195373856,1.85635620952505
999,1,-0.567850091587748,-3.19471596665268,"c",1,-1.84971186208554,4.20481621982437,"z",11.7258679426625,-1.86246577337265
1000,1,0.252427966733803,-4.69072834896507,"d",1,1.7420438197649,-4.56403058627343,"y",7.90970945515422,1.74703745192455
